1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	ligname	jan-id	Kd-exp	expt-dg	expt-err	q	N	site
-0.3837480999964384	5.320007769702274	0.012147899999971123	0.7722961924299028	0.1755272999996489	1.7424997685081207	-0.08043829999984631	1.2306032768924409	-0.4099958999996165	1.7388513881584824	0.0	0.0	-23.12636400000019	17.327764013586556	-25.95280249999961	2.161823044347821	31.101429400000182	15.44265490932026	0.0	0.0	-18.66424419999936	3.310095630892912	l1	LDHA12	0.0007700000000000001	-4.24589	0.1	0	15	Adenine
0.044584799996901125	5.678474921115448	0.09732800000000896	0.7989815095718398	0.1817881000000092	2.2701539026246143	-0.0009491000001204953	1.2259968103411532	-0.4670377000002874	1.941613457399117	0.0	0.0	-7.518602099997557	12.929204047510314	-19.93765810000006	2.4545465904663657	15.335906500000194	10.148258670661109	0.0	0.0	-12.264639599999551	3.3239409493516434	l2	LDHA14	0.0042	-3.24117	0.1	0	12	Adenine
-0.025694599999440012	4.959647382355951	0.0923380000001659	0.746365077934797	0.14383679999980892	1.917789144249012	-0.13377600000025147	1.3530734055945206	-0.10218119999924014	1.420546197850962	0.0	0.0	-22.78141580000104	15.53850660244881	-24.430736099999844	2.426549765319183	30.50089009999948	12.73110068878406	0.0	0.0	-16.73673880000038	3.156183176483435	l3	LDHA15	0.00079	-4.23071	0.1	0	14	Adenine
-1.9868252999992608	6.295411829647142	0.10809409999978126	0.6070092673625441	-0.09086519999972964	1.8575880635934487	0.1171333000001038	0.9547239874968828	-0.2634120999992007	1.7282885165934048	0.0	0.0	-125.23856149999979	18.98574141063759	-27.52766810000023	2.493068960123695	138.1071241000003	17.726731161597716	0.0	0.0	-16.77498069999892	2.9282544105109434	l4	LDHA16	0.0005	-4.5016099999999994	0.1	0	18	Adenine
-2.1755600999995206	4.704472672082041	0.059869799999907165	0.6522664314049962	-0.09862350000004838	1.9041394015667408	0.12824310000004502	0.9698325359827435	-0.4504166000002829	1.7055279039164777	0.0	0.0	-126.21569880000057	13.096169667072095	-32.15354039999936	2.5044656677273114	139.48471430000114	11.13591827375069	0.0	0.0	-21.42101219999984	3.731040450058583	l5	LDHA17	4e-05	-5.99747	0.1	0	21	Adenine
-2.544484500003315	5.822786812696183	-0.02036039999985828	0.6758909732966558	-0.051802100000216456	2.07146901682667	0.025369600000058945	0.9743625299238904	-0.3184628999996857	1.6714026446640562	0.0	0.0	-122.32753620000427	17.05073612337218	-31.293154799999705	2.1724660734165258	137.16527409999986	11.455875229568631	0.0	0.0	-19.365157200000443	4.452321279187312	l6	LDHA18	0.00013000000000000002	-5.29942	0.1	0	21	Adenine
1.279318500003285	5.703755115143066	-0.0886861999999986	0.8947223759204153	0.2248070999996852	2.5323928070026214	-0.05836249999969523	1.2738654845362956	0.09122169999985452	2.1336884535182667	0.0	0.0	-367.97999239999945	19.435905272761506	-4.634223800000092	2.6009585085736857	334.73543979999937	17.438022555669242	0.0	0.0	-36.430477799998975	4.080152089453576	l7	LDHA19	0.005	-3.1379099999999998	0.1	-2	7	Substrate
-1.3357817000001528	7.381880826819341	0.6753966000001137	0.6523307314546279	-0.025776799999384536	1.7743248623752634	0.00937830000000428	1.2478232269358414	-0.5592834999995553	1.6326677120702926	0.0	0.0	-353.2200750999993	16.301387294273358	-20.815434199999828	2.205685334806326	325.1789756999996	13.788826838729072	0.0	0.0	-50.092600699999934	4.857711518777008	l8	LDHA20	0.00021	-4.8716099999999996	0.1	-2	15	Substrate
-0.14468770000144104	6.881265625234697	0.7109497999999592	0.7038712768717404	-0.6251600000000295	1.8432940042074304	-0.008695400000045872	1.3028139580745801	0.2969876999997769	1.8002372879345412	0.0	0.0	-378.1773233999992	16.86628927250641	-24.795296099999625	2.0336762946044664	345.13033570000056	14.518592672074424	0.0	0.0	-57.612889399999496	4.291338496088511	l9	LDHA21	0.00028	-4.84501	0.1	-2	18	Substrate
-8.221762099999694	6.547586946937059	0.008099599999893847	0.6515919940892111	-0.0510681999996887	2.251694605087353	0.13601779999980226	1.0068069861391398	-0.4445935999998394	1.6491825195780667	0.0	0.0	-31.18843650000275	15.875646472201765	-30.98426720000002	2.6251798305331002	49.75638389999976	15.960831428083885	0.0	0.0	-20.98962629999977	3.309093000520299	l10	LDHA22	0.0007700000000000001	-4.24589	0.1	-2	19	Adenine
-7.7618905999999575	6.545668610227671	-0.17189959999985938	0.7153909164581116	-0.0015612999996648116	1.9257764010834928	0.16079110000011987	1.2640624027878165	-0.5825290999997144	1.7475076955407216	0.0	0.0	-30.356693299999193	19.374852223627073	-35.010964899999514	2.2818924106308565	50.25151190000064	16.8197513346222	0.0	0.0	-23.47323579999943	2.9852635307014244	l11	LDHA23	3.5e-05	-6.07655	0.1	-2	22	Adenine
-8.68612063333427	6.510748407335296	0.01954480833319749	0.6332877745003557	0.07058699166668347	1.8381317626603428	0.18134470416666734	0.9577410417106124	-0.5387522041671904	1.6521821457980093	0.0	0.0	-30.392314708336016	17.509998633223553	-38.122607579166505	2.4180441082704425	50.19286300833284	14.716626165790904	0.0	0.0	-27.275455612501503	3.6418726009761078	l12	LDHA24	0.00016	-5.17644	0.1	-2	21	Adenine
-0.8393901999974958	6.384713523209332	0.33185589999988885	0.6763229739088622	-0.8738345000001217	1.7957071309502453	-0.027242100000316682	1.4299605962445026	0.9708550999998362	1.84436452604286	0.0	0.0	-366.9501124999996	16.153638961426932	-22.614566200000468	2.656798538854229	338.3941458999998	12.133123599739518	0.0	0.0	-51.60828860000026	3.7971759077142435	l13	LDHA25	0.0011	-4.03465	0.1	-2	16	Substrate
-17.422386624996648	4.5509979760842665	0.3590301166663732	0.620377045485684	-0.6043281958331832	1.8595343431588272	-0.08857049999998877	1.176486440768077	1.1266699791673993	2.0014994910229325	0.0	0.0	-385.47242716666807	15.88025059468126	-54.79196368333321	2.129913954163364	378.86791917499914	14.012606556299698	0.0	0.0	-78.02605689999956	4.980685519895285	l14	LDHA26	1.3e-07	-9.39052	0.1	-2	36	Bridging
-18.758524600000555	5.544080004157013	0.4047955000001053	0.6996505632393002	-0.8517068000003718	1.5844712053377994	-0.3882244000001478	1.1205765561938048	0.82662369999926	1.4457000444390962	0.0	0.0	-383.57662099999646	14.361495993886681	-58.01363069999947	2.5013679381064904	378.3040383999999	12.866646052978881	0.0	0.0	-82.05324989999843	3.523794091073147	l15	LDHA27	4.5999999999999995e-08	-10.0058	0.1	-2	39	Bridging
-18.354863699995068	6.9313428022923205	-0.2302091999998517	0.642018162567398	0.6065910999996227	2.278043142316518	-0.19167940000010475	1.2137354005513912	0.02722700000025569	1.5283922896331483	0.0	0.0	-193.65522919999347	14.504772099014618	-53.97234250000029	2.3118504928118235	202.23540659999983	14.012778784517865	0.0	0.0	-63.53509930000183	3.7023934289364258	l16	LDHA28	3.2e-06	-7.49333	0.1	-1	33	Bridging
-6.667654599999197	4.926247209665988	0.7819764000000298	0.6461675969056621	-0.5474750999999216	1.917351596232245	0.1799239999999802	1.2683175262709199	-0.7284771000003191	2.0596023478648644	0.0	0.0	-407.7181072000012	17.33858765026799	-52.20462319999972	2.116550268019876	386.1768438999998	14.787138967786062	0.0	0.0	-80.72759289999863	4.039619989480424	l17	LDHA29	6.900000000000001e-08	-9.76566	0.1	-2	35	Bridging
-7.656450900001572	6.563293777879415	0.9415152000003104	0.6057120427909098	0.21183119999959388	1.7462316043928734	0.14788959999991924	1.1741439813057433	-1.6997659000006282	2.0237819103794235	0.0	0.0	-392.2731530000013	15.852248050454989	-52.46274290000003	2.010149284339964	376.21345330000054	11.643760384394472	0.0	0.0	-76.5774234000003	4.73906241270118	l18	LDHA30	1.2e-06	-8.07422	0.1	-2	35	Bridging
-6.542159199999447	4.791413883236136	0.4757117999999174	0.6774671771433691	-0.9138338000003116	1.937765405654729	0.3088039999998955	1.312512423593093	-0.5905391000006688	1.5914572809115322	0.0	0.0	-404.1883153000026	16.121796954736574	-56.3817772000005	2.3923103529101075	384.20427970000014	13.911176880463971	0.0	0.0	-83.62782909999929	3.9906340243185716	l19	LDHA31	6e-08	-9.84844	0.1	-2	38	Bridging
-9.176595799998836	5.9966692740632155	0.8883338000002006	0.653209355322467	-0.05806199999992856	2.0098166756229983	0.29733660000000306	1.1913366696427528	-1.4068185000001456	1.8223860639066207	0.0	0.0	-395.8175971000006	13.441805407131382	-56.57060720000007	2.136103333714278	382.1212384000008	11.295849239460692	0.0	0.0	-79.7227718000002	2.533764368518627	l20	LDHA32	1.8e-07	-9.19778	0.1	-2	38	Bridging
-3.786988387500173	4.312595223293134	0.6829732208331798	0.6729323792672876	-0.2395479499999311	1.7019496388700055	-0.12635948750003756	1.0503797687611895	-1.1698045875003835	1.8013100846868293	0.0	0.0	-404.1397728875051	11.68062774694939	-52.61694956666749	2.5169739104584217	387.31534296666655	9.915415318080736	0.0	0.0	-74.081106679166	4.236737004847392	l21	LDHA33	9.300000000000001e-08	-9.58888	0.1	-2	35	Bridging
-4.823484900000096	4.76978804782052	0.7838376999998999	0.8269078599480151	-0.6143755999996046	2.1607863564381877	0.03527040000005677	1.1406391710102637	-1.2423390000001575	1.8173579381741245	0.0	0.0	-402.1653142000003	12.510483014129868	-56.482366499999884	2.406305014312767	384.30912489999963	12.4304314027873	0.0	0.0	-80.19964720000127	3.1985393423292003	l22	LDHA34	8e-09	-11.0418	0.1	-2	38	Bridging
