ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	jan-id	Kd-exp	expt-dg	expt-err	q	N	site
l1	-13.782514195796006	5.386923008552297	1.263558108294026	0.6750114088711292	-5.439448301372032	1.6280316148874394	-1.4354789719421108	1.104376377100616	-1.043207003891989	1.7104298613152018	0.0	0.0	27.363943083131765	20.541561689262988	-27.872811101018073	2.3989632846288806	-2.3423300354817678	18.11212824505028	0.0	0.0	-23.06391509535668	3.1259384380457984	LDHA12	0.0007700000000000001	-4.24589	0.1	0	15	Adenine
l2	-6.332225623341991	5.518689639857948	1.8318872253700609	0.6886195923941207	-3.3544306179861847	1.8973447482233892	0.17989987572785254	1.095159525581222	1.1533541099820943	1.8330037983956908	0.0	0.0	18.872964296835974	18.885917759144267	-22.988982487545808	2.5145876654623724	-6.940780332645682	16.247813080411	0.0	0.0	-17.519618438998627	3.0734875993918296	LDHA14	0.0042	-3.24117	0.1	0	12	Adenine
l3	-13.00456380723051	5.179588862235482	0.5554597874639651	0.6528816472296397	-6.721182146474029	1.7056493028565785	-1.0176528541361067	1.1677330766475016	-0.2601542791500036	1.5549671749563772	0.0	0.0	20.325746046990357	19.6611799054269	-27.43901686005377	2.5175633202379863	-1.1024109622638123	17.074817202179254	0.0	0.0	-28.735407148146987	2.9808486539305505	LDHA15	0.00079	-4.23071	0.1	0	14	Adenine
l4	-9.292734805830301	5.852096223799054	0.19376787914999316	0.5818376272511774	-4.869330118693954	1.6678832545270104	-1.1135442504480149	0.9454520397687664	1.3788578670603295	1.705799245532	0.0	0.0	-116.84118077277405	21.2838141039639	-33.274050921158015	2.522337849449273	137.12747991407002	19.29871458308155	0.0	0.0	-26.6727598505083	2.8555722941144115	LDHA16	0.0005	-4.5016099999999994	0.1	0	18	Adenine
l5	-13.711367823024965	5.021284618605246	1.062383360075957	0.6029288603049199	-7.489370946082066	1.6944570750933123	-0.5462054313660935	0.9510796751167641	-0.6224648725139469	1.6992613423180238	0.0	0.0	-88.37297128075261	19.021089015590643	-40.084935410287855	2.5312719432011868	114.9362154698303	16.70764287352016	0.0	0.0	-34.667219289962624	3.143501328966047	LDHA17	4e-05	-5.99747	0.1	0	21	Adenine
l6	-5.192612223484572	5.6584279388131264	1.9771547058120864	0.6164855511344478	-5.6110007535122595	1.7918857421520924	-1.4980202702361023	0.952620095132744	0.9391949741961868	1.6759450125494364	0.0	0.0	-86.27951779421839	20.361227987176505	-33.667395095551925	2.3959383784805266	104.3785501033222	16.672413716997234	0.0	0.0	-25.051333634268378	3.717022274475187	LDHA18	0.00013000000000000002	-5.29942	0.1	0	21	Adenine
l7	8.626464957174584	5.516236378234703	1.9983991496939892	0.7470251649098819	-1.880329082298167	2.072066578660204	0.13884838333591598	1.1223151023610662	-0.7967929670918948	1.922977360907332	0.0	0.0	-329.97093726719663	21.071790121360888	-0.08269617043989308	2.5855989102157015	286.5287222609663	18.766205334299965	0.0	0.0	-35.263332515288255	3.6938184698301715	LDHA19	0.005	-3.1379099999999998	0.1	-2	7	Substrate
l8	-2.2083816892754475	6.4745402760237845	2.4506254336380606	0.6108308070137629	-6.002370039580076	1.6430621460014148	-1.6157450400100364	1.1012643706856062	1.6406144345138167	1.644269977248734	0.0	0.0	-333.3614494345251	20.371636008671697	-16.866710078473805	2.416683556846553	298.5156131536242	17.670273358273796	0.0	0.0	-57.35853465878839	3.877121218924569	LDHA20	0.00021	-4.8716099999999996	0.1	-2	15	Substrate
l9	-2.98775459674272	6.167754418227415	2.280446229366057	0.6378174247813713	-2.383961580124156	1.6535237817839652	0.07221239863990067	1.1523704721464925	-0.04803467375611024	1.7448310219805483	0.0	0.0	-351.94764756267404	20.33349535668365	-15.042916993363875	2.3356738884715105	309.9677347132862	17.62729390547922	0.0	0.0	-60.074361341560326	3.66595353885189	LDHA21	0.00028	-4.84501	0.1	-2	18	Substrate
l10	-8.761809202114428	6.033027864881011	0.4600472392300008	0.6092148488972976	-4.839974739500072	1.9001315600045567	-0.7640672559921441	0.9851346831154784	0.6588245332500999	1.6698191891120997	0.0	0.0	20.42696585606202	20.050513881536034	-30.132098608051805	2.6183605370126934	-1.6443282355035689	18.287704156549488	0.0	0.0	-24.800085661494474	3.0626877660508587	LDHA22	0.0007700000000000001	-4.24589	0.1	-2	19	Adenine
l11	-11.791624064619784	6.006355093290101	-0.011747497155966841	0.6393917631159952	-4.301871640568063	1.7190190639278964	-1.6815021705940172	1.1119202356031987	1.4917705451380774	1.7353177962738788	0.0	0.0	-21.04525343392708	21.493089063484415	-34.10894737246175	2.4475518678812755	37.17848425074211	18.80965215609176	0.0	0.0	-34.360892954630685	2.904291480949912	LDHA23	3.5e-05	-6.07655	0.1	-2	22	Adenine
l12	-7.8692583883069025	6.010266445050539	0.7799402951480239	0.5950471167500597	-5.594361901212134	1.6599814719807338	-1.2461253290161545	0.9693209369874342	-0.23462637740026665	1.6587081268593034	0.0	0.0	-3.428766398663897	20.502313609120765	-34.935471363489945	2.4799402514577658	16.830855248494096	17.69982666747036	0.0	0.0	-35.48597884884047	3.2650624296929585	LDHA24	0.00016	-5.17644	0.1	-2	21	Adenine
l13	2.8565129219737453	5.93671926469619	2.3299444741119903	0.6238674415695803	-3.4889188973020766	1.6325366278803473	1.0788397446618487	1.2119866852239265	1.9398254219921305	1.7659567645317857	0.0	0.0	-340.0764355833541	20.164009769256122	-15.882971440628033	2.629360648380296	301.067136320734	16.96924196112422	0.0	0.0	-50.000553384512756	3.3254634500923355	LDHA25	0.0011	-4.03465	0.1	-2	16	Substrate
l14	-14.909373954231965	5.043540683093326	2.7169627901100486	0.5819917148017285	-5.657361355382126	1.6841495022975368	-1.8342971556661107	1.0571681947042493	3.6199652506179816	1.8571940675203091	0.0	0.0	-385.1931388654718	20.068373468217448	-45.43751589977989	2.3641707972524544	359.86014934336	17.651736753666924	0.0	0.0	-86.87429931312046	4.018851247144994	LDHA26	1.3e-07	-9.39052	0.1	-2	36	Bridging
l15	-23.652290091819925	5.465240512672152	1.6621973606821074	0.6317635132264127	-6.245650005486102	1.5270022651200126	-1.6624590269860762	1.0332993986662842	4.290303606965779	1.58519211603614	0.0	0.0	-363.2608646400727	19.205739953268107	-49.39785563154398	2.5689324954827257	352.2666133325582	17.048332606309287	0.0	0.0	-86.01088294429276	3.328376207044589	LDHA27	4.5999999999999995e-08	-10.0058	0.1	-2	39	Bridging
l16	-21.410438595710076	6.2421092368831514	0.7676656042520459	0.5973131828428632	-4.455667986978159	1.9145074188079407	-0.8213083067120971	1.101585783637209	2.222566143471887	1.6258341216052647	0.0	0.0	-193.60107295578342	19.36120900595665	-44.85213206730584	2.510909497685648	182.4643312904102	17.491940993000227	0.0	0.0	-79.70930979299662	3.354281166854796	LDHA28	3.2e-06	-7.49333	0.1	-1	33	Bridging
l17	-2.80751103603006	5.184817471827931	3.335812522722077	0.6126339409199985	-5.768972993182037	1.7010757148244091	-1.262379707280168	1.1413916998112772	3.0979119943661626	1.8863127605589092	0.0	0.0	-381.4724229467336	20.38642418889219	-43.88817049416789	2.369647904841289	341.76595430195033	17.849965793131528	0.0	0.0	-86.92999585491067	3.5136024558291674	LDHA29	6.900000000000001e-08	-9.76566	0.1	-2	35	Bridging
l18	1.3544005531958114	6.0085235695154715	3.4721829817520318	0.5773671325688353	-3.54765857577006	1.6114188929896331	-0.02143472512619361	1.0651422411270817	2.04686833488812	1.854299373883388	0.0	0.0	-389.41531272786085	19.892343053522183	-45.69809464776803	2.3270562085909865	353.3133098462481	16.72165961910627	0.0	0.0	-78.50459044886225	3.794151860472328	LDHA30	1.2e-06	-8.07422	0.1	-2	35	Bridging
l19	-4.0605652314304175	5.035628171615338	2.630159997533987	0.6231222820904353	-7.495966835286072	1.7653895050770267	0.2905083875138996	1.1377212699664858	2.3249930894079056	1.6317111338767831	0.0	0.0	-385.31494240031634	20.150496352565177	-49.575213499311936	2.5152947567108117	350.7909926983463	17.651364562403728	0.0	0.0	-90.59521323314604	3.526131001624284	LDHA31	6e-08	-9.84844	0.1	-2	38	Bridging
l20	-3.5676612241725945	5.710293172016004	3.0093186423380387	0.6020007360978962	-5.8427104816282025	1.7740558989495292	-1.250733295022113	1.0943805802361837	0.7380158552979352	1.7427147000739875	0.0	0.0	-388.0084018596568	18.888234435482328	-48.46578545954771	2.3958329705103227	354.3929340801721	16.605494417451713	0.0	0.0	-88.8860356162027	2.6857360968555253	LDHA32	1.8e-07	-9.19778	0.1	-2	38	Bridging
l21	4.3697228051632795	4.912707186691156	3.0273063246900014	0.6177239273242141	-6.348791446746027	1.6174556144720331	-0.7496978374920751	1.0225284831887234	3.5533861168779333	1.7623753882527782	0.0	0.0	-411.46422295143327	18.412826987348364	-44.950037539715964	2.5792791335470917	366.56425405055603	15.950124175636228	0.0	0.0	-85.97665781272045	3.668164176132259	LDHA33	9.300000000000001e-08	-9.58888	0.1	-2	35	Bridging
l22	1.804829391032193	5.0912111676507035	3.3476520373320566	0.7057857081360509	-5.4219114849899945	1.8505874805310585	-0.9935171852460848	1.0527497366320924	3.3768588831300486	1.743017827313905	0.0	0.0	-388.4358698402873	18.53659733933382	-47.735316184897925	2.531653004292206	343.10434580230617	17.046872630846483	0.0	0.0	-91.17787025864868	3.026823151832505	LDHA34	8e-09	-11.0418	0.1	-2	38	Bridging
