1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	ligname	jan-id	Kd-exp	expt-dg	expt-err	q	N	site
-13.06529891904583	5.714489010635767	-0.31598961904777045	0.7494559952967209	-0.6899392285715695	1.8939395531326864	-0.5517663095237291	1.2207777695679654	-2.5180461952388686	1.7833241039791985	-3.1730488809523925	0.17680542030918056	0.0	0.0	7.672929290476943	16.956265495518306	32.69388865238123	14.699016634382756	-31.857141504761987	2.5179754401155456	-11.804412714286515	4.359465625670596	l1	LDHA12	0.0007700000000000001	-4.24589	0.1	0	15	Adenine
-6.054309119050071	5.902955600921012	0.16238978095218304	0.760562299101113	1.386245771428566	2.1325880081501563	0.9930075904761521	1.210117857216596	-0.27669549523855164	1.8877573172055102	-2.4697810809523952	0.19537735414173565	0.0	0.0	-1.5986393095233886	14.795400582800346	26.99332685238107	12.13192784677708	-27.124469504761947	2.617474417191787	-7.9889245142876275	4.71484853063488	l2	LDHA14	0.0042	-3.24117	0.1	0	12	Adenine
-12.634254619048052	5.57544411161967	-1.1096571190478866	0.7358353593664716	-1.9390941285715115	1.977935703138414	-0.07438330952392036	1.2708261378689523	-2.046524095237867	1.6301463870356254	-3.1927475809523727	0.1881995628336656	0.0	0.0	0.2496731904700127	15.859748930441755	34.766263352380555	13.129686351293936	-31.29060690476181	2.62124116423589	-17.271331214285468	4.558985080562467	l3	LDHA15	0.00079	-4.23071	0.1	0	14	Adenine
-6.97235331904696	6.248086102271992	-1.4830255190479384	0.6693874303707271	0.13343857142860038	1.9429500316222943	-0.4165287095237496	1.080669692767961	-0.2492434952378417	1.7827809488171114	-3.860376180952396	0.21144013154060126	0.0	0.0	-140.3305792095236	17.77682320720982	172.1497896523806	16.579426500428493	-37.43932550476215	2.6157374513631804	-18.46820371428629	4.368948130673857	l4	LDHA16	0.0005	-4.5016099999999994	0.1	0	18	Adenine
-11.238036119048498	5.4641504244574906	-0.5684633190477584	0.6908802125708723	-2.469353028571369	1.9585390349801064	0.13672929047625626	1.081372984180056	-2.0673832952383915	1.7658742320410277	-4.254988480952393	0.1847883373206668	0.0	0.0	-112.17048320952574	15.053818559406054	154.70039955238116	12.80636501893226	-44.167441304761695	2.6426744499607104	-22.099019914285638	4.514046838467733	l5	LDHA17	4e-05	-5.99747	0.1	0	21	Adenine
-2.3452071190486885	6.034172706846801	0.4272717809522533	0.700569257200289	-0.6500704285717411	2.047137519575102	-0.7114203095238247	1.0823374255808615	-0.6303253952386036	1.7488846753322658	-3.87778428095238	0.16561991327240108	0.0	0.0	-110.90319260952585	16.630085276714524	141.6676098523816	12.934283717068233	-37.83206430476201	2.498479699984523	-14.855182814285385	5.20888100865071	l6	LDHA18	0.00013000000000000002	-5.29942	0.1	0	21	Adenine
7.729042480956025	5.8661945752269995	0.5170575809522646	0.8184959969471687	2.8071147714284965	2.2868126411253327	1.015708790476475	1.2388725163249847	-2.7724666952386148	1.986402172868972	-1.5987100809523738	0.1935645585841512	0.0	0.0	-348.6889578095226	17.750368564201892	322.12971635238085	15.35958885802608	-3.993731204762033	2.671432643452383	-22.855225814284978	5.494587092065093	l7	LDHA19	0.005	-3.1379099999999998	0.1	-2	7	Substrate
-0.5312849190489093	6.776742108521064	0.20939328095234624	0.6964057446403994	-1.0744183285710172	1.9216311016366523	-0.8144458095235391	1.2208653063786328	0.31397420476131543	1.7195699690874668	-2.631241280952392	0.2126161398468614	0.0	0.0	-356.57152540952353	16.79514906627459	340.25121625238125	14.0294330689475	-21.095133804761687	2.5319963059918242	-41.943465814284785	5.435472525717486	l8	LDHA20	0.00021	-4.8716099999999996	0.1	-2	15	Substrate
-2.4814377190492682	6.520344694818597	-0.0009207190477305004	0.7246423879034491	3.154327371428636	1.9325217777487365	0.8873783904762185	1.2515859618975724	-2.2348336952386827	1.8163078131155783	-2.728191380952388	0.1954199441670265	0.0	0.0	-374.70362220952416	16.672057866225416	345.7612466523807	14.155430300849615	-19.076507304761886	2.4437728754026224	-51.42256061428506	4.90905935064279	l9	LDHA21	0.00028	-4.84501	0.1	-2	18	Substrate
-0.2220525190479634	6.358640981748514	-1.1149713190478592	0.6942174954757613	0.11724537142895565	2.1499141639237545	-0.09107240952378426	1.1163663862560829	-0.7870049952383233	1.7486928882952857	-3.5379759809523805	0.208066457139412	0.0	0.0	-6.670458309528044	16.174216630587903	32.0644625523812	15.349495200177904	-34.41054540476205	2.7255395061712915	-14.652373014286356	4.446590440345292	l10	LDHA22	0.0007700000000000001	-4.24589	0.1	-2	19	Adenine
-3.685184619046936	6.340838821344981	-1.4095887190477008	0.720735198791426	0.607041171428726	1.9724492355850718	-1.0337546095237349	1.2297527809089646	0.19441230476159888	1.801624955030174	-4.095452680952382	0.20534379733478256	0.0	0.0	-48.77096410952214	17.95899967348531	70.72532325238095	15.328104141874526	-38.32295670476165	2.5712734858836277	-25.79112471428556	4.542266390415486	l11	LDHA23	3.5e-05	-6.07655	0.1	-2	22	Adenine
1.1804212809524302	6.295181445588518	-0.8103074190478807	0.6800845258498629	-0.7701658285715318	1.9258817748402008	-0.61618130952386	1.0946327859238596	-1.59337719523902	1.7395976675187892	-3.9653172809523753	0.199796344608116	0.0	0.0	-31.43520110952835	16.847741548134998	56.16336575238141	14.163062389798089	-39.307039104761714	2.6045722482433034	-21.15380221428529	4.914661353945614	l12	LDHA24	0.00016	-5.17644	0.1	-2	21	Adenine
4.021481480952558	6.2656453913037575	0.4282804809521199	0.7037660648136717	2.282598871428494	1.8989573002126416	1.9048568904760703	1.3111960458296934	-0.9142491952387708	1.8385699546449952	-2.7480477809523762	0.2050852380563596	0.0	0.0	-363.2433317095222	16.468409868419265	342.39360945238104	13.52683515971917	-19.621110404762298	2.7195887387974644	-35.49591191428581	4.337631877223332	l13	LDHA25	0.0011	-4.03465	0.1	-2	16	Substrate
2.8379843809532304	5.414198336792353	0.7866016809520993	0.6750791830801132	-0.14374562857170758	1.9356070948745463	-0.940125009523765	1.1825099866816036	0.5987066047618299	1.9237039335895818	-5.59795068095237	0.2005299704692964	0.0	0.0	-430.912344609526	16.331964954072212	410.6876892523811	14.30504033844541	-50.76296090476189	2.4851070633814123	-73.44614491428672	4.936125531187573	l14	LDHA26	1.3e-07	-9.39052	0.1	-2	36	Bridging
-4.611817619047884	5.800234330147325	-0.3133128190476455	0.716326103348945	-0.4867678285717361	1.8256407948032944	-0.4646400095237056	1.1569332970596578	1.5673316047610617	1.663510116351958	-5.804062580952379	0.2103708385776768	0.0	0.0	-412.8823596095226	15.331643340828764	403.9855601523809	13.390277139052616	-54.56690100476169	2.66409283193007	-73.57696971428499	4.537334171282214	l15	LDHA27	4.5999999999999995e-08	-10.0058	0.1	-2	39	Bridging
-2.713547519046358	6.571117554571482	-0.5714036190477323	0.6818682724074587	-0.15967482857175594	2.1455938764258806	0.17679879047629046	1.2096488401653511	0.2952784047616426	1.7111339705926951	-5.461342380952387	0.1833658008558433	0.0	0.0	-234.10930720952047	15.525360904069498	226.3232753523819	13.997516462333735	-50.366059204761974	2.6261559858506724	-66.58598221428561	4.555826173536449	l16	LDHA28	3.2e-06	-7.49333	0.1	-1	33	Bridging
4.194595780952682	5.582003835149123	0.9876822809521252	0.7020169912129404	-0.3162915285711563	1.9511750654429243	-0.6280861095237995	1.2520586124917714	1.9272354047613012	1.9494707444791581	-5.2409841809523785	0.20577843486371392	0.0	0.0	-411.3652792095261	16.74649356200912	388.10416105238176	14.389346244157649	-49.1995516047618	2.487522438369869	-71.53651811428557	4.791262292359206	l17	LDHA29	6.900000000000001e-08	-9.76566	0.1	-2	35	Bridging
9.264498780953318	6.307146787997056	0.9581775809523272	0.6644685581919436	1.13721957142846	1.88153108091356	0.6408084904760171	1.1827733016547024	1.8513709047612747	1.924501380004	-5.770436680952394	0.19597399641503904	0.0	0.0	-422.43356020952376	16.07496160456827	398.3854381523809	12.948303892432168	-51.46986560476214	2.4344843312736275	-67.4363490142861	5.145387035562901	l18	LDHA30	1.2e-06	-8.07422	0.1	-2	35	Bridging
2.840405780952324	5.4205221535408965	0.5825616809521179	0.706249759041799	-1.6678119285717583	2.0125977064639264	0.7952414904762417	1.247489015556917	1.0208184047614388	1.6971268612376509	-5.836687480952372	0.1849151501302051	0.0	0.0	-418.0659001095272	16.345272830652366	398.5906637523808	13.961259133439471	-54.84832970476211	2.626447115619575	-76.58903811428631	4.703473961742317	l19	LDHA31	6e-08	-9.84844	0.1	-2	38	Bridging
5.961782480953445	6.033034810624759	0.5515358809522883	0.6946654194513846	-0.8659761285714893	2.0243271509447154	-0.7403069095238397	1.2170188061869012	0.2484291047612537	1.8251623076096035	-6.00345008095238	0.19533242315983187	0.0	0.0	-423.4774603095234	14.917598850163719	399.8371841523816	12.705951140749633	-53.64301880476192	2.5068549545585093	-78.13128061428674	4.151539579313101	l20	LDHA32	1.8e-07	-9.19778	0.1	-2	38	Bridging
8.480423580950514	5.265685999205674	0.7758722809521679	0.6987656050755482	-1.192123728571275	1.8820058938553312	0.18821809047631174	1.1388485274246756	2.8415506047612316	1.839202816783749	-5.550780580952378	0.19879226478012094	0.0	0.0	-440.4612234095262	14.255562508409668	408.45224025238116	11.783594754942243	-51.06262040476234	2.6538005749757905	-77.52844331428537	5.084464490931781	l21	LDHA33	9.300000000000001e-08	-9.58888	0.1	-2	35	Bridging
6.9788535809528875	5.49865873929214	0.9948367809520028	0.7784222791409475	0.11026797142857704	2.0931053417714383	-0.2078098095237486	1.16928297239299	2.7129960047611696	1.812098202797376	-5.819314880952383	0.20742278140967074	0.0	0.0	-418.2737664095274	14.497960777746995	390.16359085238054	13.439558041993141	-54.146785604761845	2.607331258796472	-77.48713151428603	4.1649929213775065	l22	LDHA34	8e-09	-11.0418	0.1	-2	38	Bridging
