ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	jan-id	Kd-exp	expt-dg	expt-err	q	N	site	neg_wsas	neg_wsas_se	dg_wsas_avg	dg_wsas_se
l1	4.300001186265945e-06	7.187504969212371e-06	4.3200998334214085e-14	5.3932657803859705e-06	6.99999995674716e-07	7.606135811337898e-06	5.000000081523125e-07	9.358024594804872e-06	2.0000009207876695e-07	1.022614335360556e-05	-2.7898265000000046	0.08986848461154881	0.0	0.0	-22.243267099999603	2.8870114249323167	31.69502299999995	2.754804518195396	-26.080173599999984	1.4393747198432445	-19.418238499999934	1.4489160727003492	LDHA12	0.0007700000000000001	-4.24589	0.1	0	15	Adenine	-17.969322427299584	0.0624	-37.38756092729952	1.5113160727003492
l2	2.200000464966933e-06	7.419445042986162e-06	1.0000003591414954e-07	7.334861467967695e-06	3.999999790913478e-06	7.72398193333538e-06	1.2999999381513303e-06	6.778270131842182e-06	1.10000002162991e-06	7.579854816481537e-06	-2.0872269000000063	0.1895050941517793	0.0	0.0	-7.376385600000322	3.4972469788979383	16.953629999999727	2.9925088740052463	-20.203483599999753	2.475025842205025	-12.713457400000351	1.984725601344272	LDHA14	0.0042	-3.24117	0.1	0	12	Adenine	-10.72873179865608	0.1572	-23.44218919865643	2.141925601344272
l3	1.4999998916209734e-06	7.609349951127084e-06	-5.268674385661144e-14	7.1502480200405135e-06	9.999997196530332e-08	8.055551008490184e-06	7.000000442047846e-07	8.58695826283401e-06	3.300000050856512e-06	7.98821679224992e-06	-2.6930225999999924	0.024060631258184403	0.0	0.0	-22.070823100000034	1.2625694599013038	29.63876440000001	1.0751630881364822	-24.40915289999986	0.471434074017889	-19.534228600000585	0.5517755561386747	LDHA15	0.00079	-4.23071	0.1	0	14	Adenine	-18.98245304386191	0.024	-38.5166816438625	0.5757755561386747
l4	9.000000839876066e-07	9.346877324010542e-06	2.3000000174278062e-06	7.510266151136541e-06	1.7000001790279385e-06	6.944773531269991e-06	3.000000956987492e-07	9.398841894779957e-06	-2.099999911635564e-06	9.319146836072578e-06	-3.1083535000000024	0.06917100428721376	0.0	0.0	-128.04702639999948	20.606239867493787	139.36753800000002	18.720475899186546	-27.834935700000177	1.0874989394658636	-19.62277450000024	2.9597368265167385	LDHA16	0.0005	-4.50161	0.1	0	18	Adenine	-16.6630376734835	0.0908	-36.28581217348374	3.0505368265167387
l5	5.99999533843487e-07	7.598904670361482e-06	-3.100000102342904e-06	7.2936334410663926e-06	1.2000001120782145e-06	7.485000152445665e-06	-1.8999999775104469e-06	1.03919711047415e-05	-9.999999207366273e-08	6.143058103047166e-06	-3.4916533000000003	0.09809719481686907	0.0	0.0	-129.44123789999958	23.76858688518989	140.8750869	21.034550085789398	-32.37287419999978	1.0968523642379115	-24.43068180000054	4.8310724251531285	LDHA17	4e-05	-5.99747	0.1	0	21	Adenine	-19.59960937484741	0.1132	-44.030291174847946	4.9442724251531285
l6	-1.4999997499276496e-06	5.95485669346127e-06	2.4000000693291668e-06	6.417338330120825e-06	-2.900000161787375e-06	7.238240049074596e-06	3.000000321762286e-07	6.214213301512066e-06	8.000003356301021e-07	8.13758481227173e-06	-3.446464	0.08412238590053543	0.0	0.0	-126.24598550000078	17.612586856699316	138.32690340000016	16.375835787221096	-31.586952999999863	1.3308554553019811	-22.952500000000462	2.9313208527743817	LDHA18	0.00013000000000000002	-5.29942	0.1	0	21	Adenine	-20.021179147226082	0.10300000000000001	-42.97367914722655	3.034320852774382
l7	-4.999993757337506e-07	6.4609453629251195e-06	2.299999965140742e-06	5.6911972253124165e-06	2.299999777761741e-06	6.213745977508445e-06	-1.3999999094238544e-06	6.196933049517047e-06	1.5999999455473811e-06	8.151512043624068e-06	-1.4733791000000076	0.04281422608178951	0.0	0.0	-366.15280650000136	16.585055565840367	340.18196530000006	12.67573205923544	-4.655514400000073	0.9340593018731786	-32.099730399999345	8.237210666713072	LDHA19	0.005	-3.13791	0.1	-2	7	Substrate	-23.862519733286273	0.0376	-55.96225013328562	8.274810666713071
l8	-7.000006615243136e-07	7.158691931086348e-06	-1.5999999399340938e-06	9.377607432057744e-06	-9.999991185338787e-08	8.44559571835535e-06	-1.9999993590147365e-07	7.141213445356842e-06	7.999996980601055e-07	9.26781187927385e-06	-2.6479360000000103	0.06083170832395742	0.0	0.0	-355.6764385000006	18.619127344101802	336.9067186999997	15.658821913829033	-21.161755199999906	1.3494383197828579	-42.57941280000017	7.414092398070228	LDHA20	0.00021	-4.87161	0.1	-2	15	Substrate	-35.16532040192995	0.064	-77.74473320193012	7.478092398070228
l9	5.999994050398527e-07	5.845572086849272e-06	3.999999047010761e-07	8.409942886613349e-06	2.1000000650417404e-06	6.8036481915421125e-06	-2.49999998310102e-06	8.890701268362308e-06	-1.1000003873817828e-06	7.811796357123745e-06	-3.2257956000000005	0.060025117936768964	0.0	0.0	-380.3009591999977	14.253597312830612	361.13451489999983	12.940215616447814	-24.952051699999906	1.2079803067577817	-47.34429209999954	4.3620607158862965	LDHA21	0.00028	-4.84501	0.1	-2	18	Substrate	-42.98223138411325	0.05500000000000001	-90.32652348411278	4.417060715886296
l10	-8.999993519864801e-07	5.143303714661868e-06	-5.975664407742443e-14	6.438205188623616e-06	3.20000000527898e-06	8.131061834596881e-06	2.9999992943174905e-07	1.0352148102341865e-05	3.000001621700221e-07	7.5925276386414735e-06	-3.443985999999997	0.0381532190218072	0.0	0.0	-37.47712649999941	2.822498162831391	48.87174299999983	2.4930738821009446	-31.395424099999904	0.9745208410363776	-23.444790699999427	1.5763825678375605	LDHA22	0.0007700000000000001	-4.24589	0.1	-2	19	Adenine	-21.868408132161868	0.0472	-45.31319883216129	1.6235825678375604
l11	4.000004423687642e-07	8.636148528741437e-06	-6.000000241357385e-07	7.849824884103224e-06	1.4000001345948477e-06	7.106248764558362e-06	-1.6999999116507068e-06	8.67325211894567e-06	1.1000000136363043e-06	5.702412410970425e-06	-3.8231446	0.0909510673017051	0.0	0.0	-37.41873480000138	4.2504253709747575	49.64726840000043	3.871522328162978	-35.3450051999999	1.3264681915363306	-26.939615600000266	1.5966965899565913	LDHA23	3.5e-05	-6.07655	0.1	-2	22	Adenine	-25.342919010043676	0.10840000000000001	-52.28253461004394	1.7050965899565913
l12	-1.0000009888244677e-06	7.354084066319511e-06	1.899999992147628e-06	4.645076560176221e-06	-3.999999665893483e-07	9.105042285917447e-06	-6.000000042050147e-07	7.551357434059766e-06	9.999983973330016e-08	5.938132074793458e-06	-3.9911788999999995	0.04514836815277522	0.0	0.0	-37.90250040000153	1.3841600294863103	53.48170650000021	2.1281438157587367	-38.62131190000003	1.1430800962419605	-27.033284699999808	1.9559822189291645	LDHA24	0.00016	-5.17644	0.1	-2	21	Adenine	-25.077302481070642	0.0436	-52.11058718107045	1.9995822189291645
l13	9.000008174098184e-07	9.697843713844187e-06	6.00000006940604e-07	9.862367612269764e-06	7.000000584866939e-07	8.956218979370764e-06	-6.000000576023013e-07	8.339610914338053e-06	-3.4999999832052712e-06	7.898953853169897e-06	-2.920315299999995	0.04928514015511989	0.0	0.0	-369.56300420000036	18.091254676346765	352.66769849999986	16.61745788371237	-22.481474900000144	0.9271485633074672	-42.29709780000026	2.6113257739863807	LDHA25	0.0011	-4.03465	0.1	-2	16	Substrate	-39.68577202601388	0.0368	-81.98286982601414	2.6481257739863806
l14	-5.999995300953742e-07	7.5977062283290785e-06	8.000000335073309e-07	8.96727474088575e-06	-2.9000000148471367e-06	7.857091176357643e-06	-9.999998162868454e-08	8.27132551690634e-06	1.2999998223506285e-06	7.6288947301456194e-06	-5.8868620999999965	0.06526747898361822	0.0	0.0	-410.60873109999886	17.470231386626068	403.4047979999999	14.73585968761532	-56.231992500000004	1.574863270514952	-69.32278919999959	4.491340453072592	LDHA26	1.3e-07	-9.39052	0.1	-2	36	Bridging	-64.831448746927	0.060399999999999995	-134.15423794692657	4.551740453072592
l15	1.5000012990640245e-06	7.875476102568431e-06	2.9000001339341e-06	9.048237432500883e-06	-6.000002539963134e-07	8.464419986255333e-06	-6.000000022510221e-07	6.0625334303463275e-06	-2.200000321579409e-06	8.219592705087098e-06	-6.2497052999999925	0.07988967134237596	0.0	0.0	-412.5872263000003	17.666286078847154	405.2394683999999	15.492070485966876	-59.32004369999997	1.7091329067722905	-72.91750589999988	4.642498958324238	LDHA27	4.6e-08	-10.0058	0.1	-2	39	Bridging	-68.27500694167564	0.0696	-141.19251284167552	4.712098958324239
l16	-2.999991079377652e-07	9.255151024270752e-06	2.500000028007321e-06	7.895604013426472e-06	-3.3000001189975587e-06	6.876455822521927e-06	1.3999999718805612e-06	7.3435650788851105e-06	1.0999998396243882e-06	7.1034546171234346e-06	-5.744867300000005	0.0874554079018379	0.0	0.0	-213.51439919999882	10.361007492540406	217.22199160000028	6.899218484266838	-55.64174579999998	1.934469026088548	-57.67901930000043	6.093924360563147	LDHA28	3.2e-06	-7.49333	0.1	-1	33	Bridging	-51.58509493943728	0.0862	-109.2641142394377	6.180124360563147
l17	1.0999997948601958e-06	7.834531789568557e-06	4.0000008567631094e-07	6.7003240999040945e-06	3.0000001511609747e-06	7.513218455985086e-06	6.999999663293011e-07	9.594559579780162e-06	3.000000968711446e-07	8.034165239282084e-06	-5.751788799999997	0.06366950188218062	0.0	0.0	-417.1630226999997	12.67491845461437	408.5260630000003	9.882293969691172	-53.63516709999998	1.2428382650126863	-68.02391009999978	4.380777947824946	LDHA29	6.900000000000001e-08	-9.76566	0.1	-2	35	Bridging	-63.643132152174836	0.0622	-131.6670422521746	4.442977947824946
l18	-3.0000042670508266e-07	8.48530020297676e-06	-5.999999832084768e-07	7.847380250071652e-06	6.000000873029876e-07	8.693333573278923e-06	-2.500000072771513e-06	8.304230040085922e-06	-1.2999999735541222e-06	8.544777478704069e-06	-5.751293300000002	0.06978611866212714	0.0	0.0	-404.6544603999993	14.882039658529056	398.8461665999996	13.924902912566766	-54.371153000000064	1.8646431374078416	-65.93074419999985	3.047973503483629	LDHA30	1.2e-06	-8.07422	0.1	-2	35	Bridging	-62.88277069651622	0.063	-128.81351489651607	3.110973503483629
l19	2.300000014656689e-06	8.804909002272324e-06	-2.0000001654807428e-07	7.318795663192653e-06	-1.9999985454433047e-07	6.993893024007167e-06	2.399999997493296e-06	6.938167254558182e-06	-5.000001769417397e-07	8.151832067071589e-06	-6.156901799999997	0.07275828318093401	0.0	0.0	-416.19588989999886	12.497582481207688	409.05209899999977	10.822220475590816	-57.784164200000106	1.5345751154250868	-71.08485310000033	3.8726776032617054	LDHA31	6e-08	-9.84844	0.1	-2	38	Bridging	-67.21217549673862	0.06860000000000001	-138.29702859673895	3.9412776032617054
l20	-5.000000237487256e-07	5.746487494476797e-06	2.7569058147491886e-14	8.666153902674726e-06	9.999998533771759e-07	6.900589075939861e-06	-2.0000000025532926e-06	6.156876906812001e-06	-3.6000001472302765e-06	6.09208377091053e-06	-6.136027199999997	0.08284125932124002	0.0	0.0	-410.6538552000007	12.601682894273127	404.6959307	11.326385610011606	-57.886782499999846	1.524687068757164	-69.98073930000041	3.705706742698848	LDHA32	1.8e-07	-9.19778	0.1	-2	38	Bridging	-66.27503255730156	0.0772	-136.25577185730197	3.782906742698848
l21	1.7999991223405232e-06	8.915220048446272e-06	9.999992144571481e-08	8.646336137293152e-06	-3.2999998427385435e-06	9.684643939899837e-06	1.1000000768035534e-06	5.2953726432684765e-06	1.9999979457452359e-07	8.576735021884881e-06	-5.804752500000002	0.044512560840469485	0.0	0.0	-412.49817170000017	10.346694946198383	404.85757149999984	10.409528700624683	-54.85543670000013	1.191456098377801	-68.30078950000029	3.4559159312027337	LDHA33	9.3e-08	-9.58888	0.1	-2	35	Bridging	-64.84487356879755	0.0418	-133.14566306879783	3.4977159312027335
l22	-3.099999553342058e-06	7.152899607024927e-06	-9.999992926168489e-08	7.059662757673598e-06	-1.4999999180531631e-06	6.552665455248769e-06	-9.000000009962152e-07	7.643181596947889e-06	2.399999936528729e-06	7.160656678993797e-06	-6.210969499999997	0.06099419832913721	0.0	0.0	-411.2696977999996	10.851482175209057	404.39850570000016	9.687915667003507	-59.00060199999992	1.4554740646071789	-72.0827667999998	3.6912012024749283	LDHA34	8e-09	-11.0418	0.1	-2	38	Bridging	-68.39156559752487	0.05620000000000001	-140.47433239752468	3.7474012024749284
